,FECHA,PRECIP(mm),EVAP(mm),TMAX(°C),TMIN(°C)
344,10/12/2008,0.0,3.8,24.5,5.6
345,11/12/2008,0.0,3.5,21.9,4.7
346,12/12/2008,0.0,3.6,23.6,3.5
347,13/12/2008,0.0,3.7,24.1,4.5
348,14/12/2008,0.0,3.2,23.0,4.9
349,15/12/2008,0.0,3.8,25.2,4.8
350,16/12/2008,0.0,3.5,24.0,4.9
351,17/12/2008,0.0,3.1,25.1,5.9
352,18/12/2008,0.0,3.3,24.6,6.9
353,19/12/2008,0.0,3.3,24.7,6.0
354,20/12/2008,0.0,3.3,25.5,6.2
355,21/12/2008,0.0,3.3,24.9,5.7
356,22/12/2008,0.0,2.7,23.3,5.5
357,23/12/2008,0.0,2.6,24.1,6.8
358,24/12/2008,0.0,3.2,23.7,5.7
359,25/12/2008,0.0,3.8,24.8,5.8
360,26/12/2008,0.0,2.9,24.6,6.4
361,27/12/2008,0.0,3.4,24.8,6.3
362,28/12/2008,0.0,3.3,23.4,6.2
363,29/12/2008,0.0,3.6,23.9,6.4
364,30/12/2008,0.0,3.4,23.2,7.5
365,31/12/2008,0.0,3.5,24.3,6.3
366,01/01/2009,0.7,3.8,24.7,6.3
367,02/01/2009,0.0,3.6,24.0,6.1
368,03/01/2009,0.0,2.4,24.7,5.9
369,04/01/2009,0.0,3.1,24.4,6.2
370,05/01/2009,0.0,3.3,24.7,6.2
371,06/01/2009,0.0,4.0,24.4,6.2
372,07/01/2009,0.0,3.5,25.2,5.6
373,08/01/2009,0.0,3.4,25.1,5.6
374,09/01/2009,0.0,3.7,25.8,5.8
375,10/01/2009,0.0,2.8,25.5,6.0
376,11/01/2009,0.0,3.4,25.6,6.4
377,12/01/2009,0.0,3.0,25.2,6.8
378,13/01/2009,0.0,2.9,24.9,7.0
379,14/01/2009,2.2,3.5,25.1,6.8
380,15/01/2009,4.4,2.6,24.2,7.6
381,16/01/2009,0.0,3.4,24.3,7.4
382,17/01/2009,0.0,3.1,24.7,7.4
383,18/01/2009,0.0,3.4,25.5,7.4
384,19/01/2009,0.0,3.6,25.9,7.9
385,20/01/2009,0.0,3.7,25.5,7.8
386,21/01/2009,0.0,4.2,25.2,8.0
387,22/01/2009,0.0,3.4,26.2,7.9
388,23/01/2009,0.0,3.9,26.6,8.7
389,24/01/2009,0.0,4.3,26.8,8.9
390,25/01/2009,0.0,4.0,26.5,8.5
391,26/01/2009,0.0,4.1,27.1,8.8
392,27/01/2009,0.0,4.6,27.6,8.8
393,28/01/2009,0.0,4.2,27.9,7.9
394,29/01/2009,0.0,4.4,27.5,8.4
395,30/01/2009,0.0,4.7,27.2,8.0
396,31/01/2009,0.0,4.8,26.5,8.1
397,01/02/2009,0.0,4.5,26.9,7.8
398,02/02/2009,0.0,5.1,26.5,7.8
399,03/02/2009,0.0,4.7,25.7,7.6
400,04/02/2009,0.0,5.5,25.0,7.7
401,05/02/2009,0.0,4.8,24.6,6.7
402,06/02/2009,0.0,5.0,25.5,6.7
403,07/02/2009,0.0,4.8,26.4,6.7
404,08/02/2009,0.0,4.7,26.5,7.5
405,09/02/2009,0.0,4.4,26.0,7.9
406,10/02/2009,0.0,4.8,27.2,8.2
407,11/02/2009,0.0,4.8,27.3,7.4
408,12/02/2009,0.0,5.1,26.2,8.1
409,13/02/2009,0.0,5.3,27.0,8.3
410,14/02/2009,0.0,4.5,27.4,8.3
411,15/02/2009,0.0,5.6,28.0,7.5
412,16/02/2009,0.0,5.4,28.1,8.3
413,17/02/2009,0.0,5.7,28.4,9.7
414,18/02/2009,0.0,5.6,28.6,9.0
415,19/02/2009,0.0,5.8,29.0,8.7
416,20/02/2009,0.0,6.2,28.2,9.2
417,21/02/2009,0.0,6.5,28.1,9.2
418,22/02/2009,0.0,6.2,27.7,9.2
419,23/02/2009,0.0,6.2,26.7,8.3
