,FECHA,PRECIP(mm),EVAP(mm),TMAX(°C),TMIN(°C)
514,29/05/2009,0.0,8.3,36.1,13.6
515,30/05/2009,0.0,7.7,36.5,14.3
516,31/05/2009,0.0,8.0,35.9,14.3
517,01/06/2009,0.0,8.1,35.6,14.5
518,02/06/2009,0.0,8.4,35.9,14.4
519,03/06/2009,0.0,7.8,36.5,14.0
520,04/06/2009,0.0,7.4,35.8,16.3
521,05/06/2009,0.0,7.7,37.1,15.9
522,06/06/2009,0.0,8.9,37.1,16.6
523,07/06/2009,0.0,8.5,37.1,17.5
524,08/06/2009,0.0,8.0,37.9,17.0
525,09/06/2009,0.0,8.2,36.9,17.6
526,10/06/2009,13.3,7.7,38.1,18.1
527,11/06/2009,0.0,7.7,36.2,18.0
528,12/06/2009,0.0,6.0,35.8,19.0
529,13/06/2009,0.2,8.2,37.9,19.0
530,14/06/2009,37.2,7.9,36.1,19.4
531,15/06/2009,14.4,3.3,34.5,21.1
532,16/06/2009,28.8,9.1,33.4,19.0
533,17/06/2009,1.8,6.0,32.0,16.1
534,18/06/2009,0.0,7.6,30.8,17.1
535,19/06/2009,0.0,6.4,30.3,17.4
536,20/06/2009,10.8,7.8,31.4,17.1
537,21/06/2009,16.0,7.0,31.1,18.3
538,22/06/2009,23.4,2.7,31.5,17.1
539,23/06/2009,3.7,3.7,29.6,17.0
540,24/06/2009,0.0,4.7,25.4,17.9
541,25/06/2009,0.0,4.5,30.2,16.9
542,26/06/2009,13.3,7.1,31.6,16.6
543,27/06/2009,15.3,7.1,31.5,18.3
544,28/06/2009,22.5,4.7,28.6,17.8
545,29/06/2009,3.0,1.9,27.6,17.0
546,30/06/2009,0.0,5.1,29.9,18.1
547,01/07/2009,29.4,6.2,30.4,18.0
548,02/07/2009,12.7,1.8,27.8,18.1
549,03/07/2009,10.3,3.8,27.1,18.5
550,04/07/2009,4.7,2.9,27.9,17.1
551,05/07/2009,0.0,2.5,28.1,17.1
552,06/07/2009,2.8,4.4,29.0,17.0
